essay_id,data_value
4357,0.611969
4358,0.6118877
4359,0.610531
4360,0.61143255
4361,0.6117037
4362,0.61205065
4363,0.6111515
4364,0.61050653
4365,0.6117865
4366,0.61178243
4367,0.6117433
4368,0.61041814
4369,0.60889035
4370,0.611911
4371,0.6115779
4372,0.61170244
4373,0.6119382
4374,0.61142737
4375,0.611565
4376,0.6102272
4377,0.6116314
4378,0.6102041
4379,0.61161786
4380,0.6104567
4381,0.61056733
4382,0.6112884
4383,0.61143684
4384,0.6116258
4385,0.6119441
4386,0.6106764
4387,0.61199945
4388,0.6116102
4389,0.6116112
4390,0.6114678
4391,0.61003965
4392,0.61082786
4393,0.61023486
4394,0.61191523
4395,0.6108016
4396,0.61171734
4397,0.610714
4398,0.6117604
4399,0.61128825
4400,0.6113605
4401,0.6107225
4402,0.6110742
4403,0.6117435
4404,0.61195016
4405,0.6111626
4406,0.61164385
4407,0.61067706
4408,0.61043733
4409,0.6105767
4410,0.6119117
4411,0.6119533
4412,0.61027145
4413,0.6119407
4414,0.611696
4415,0.61170435
4416,0.6100185
4417,0.61089915
4418,0.6110114
4419,0.6108044
4420,0.6109214
4421,0.61173373
4422,0.6119392
4423,0.60952055
4424,0.61163855
4425,0.6119213
4426,0.6101393
4427,0.61065984
4428,0.6116459
4429,0.6117461
4430,0.61190784
4431,0.61185586
4432,0.61142236
4433,0.61166877
4434,0.61002165
4435,0.6115785
4436,0.6117325
4437,0.61042607
4438,0.6109827
4439,0.61159086
4440,0.61185855
4441,0.6104792
4442,0.61176336
4443,0.6117126
4444,0.610811
4445,0.6104053
4446,0.6117157
4447,0.61021733
4448,0.6116272
4449,0.6117906
4450,0.6105413
4451,0.61174834
4452,0.61002725
4453,0.61185664
4454,0.61160725
4455,0.6115266
4456,0.61055315
4457,0.6101077
4458,0.6116638
4459,0.610873
4460,0.6118671
4461,0.6119405
4462,0.611633
4463,0.6117549
4464,0.6120315
4465,0.6116519
4466,0.6117865
4467,0.6119637
4468,0.61109227
4469,0.61147636
4470,0.6105465
4471,0.61151975
4472,0.6106904
4473,0.6117434
4474,0.611449
4475,0.61171794
4476,0.6107264
4477,0.6107746
4478,0.6119
4479,0.6118547
4480,0.6117878
4481,0.61050826
4482,0.6111196
4483,0.6103202
4484,0.61161005
4485,0.61009586
4486,0.6117723
4487,0.610687
4488,0.61101216
4489,0.6115686
4490,0.6109315
4491,0.6118809
4492,0.6107637
4493,0.611569
4494,0.61186785
4495,0.6119498
4496,0.61178434
4497,0.61146456
4498,0.6116748
4499,0.6117356
4500,0.61121863
4501,0.6119611
4502,0.61058164
4503,0.6117504
4504,0.61017233
4505,0.6109926
4506,0.61152303
4507,0.6116105
4508,0.6116907
4509,0.61063045
4510,0.6119445
4511,0.61084217
4512,0.61177087
4513,0.61156416
4514,0.61161
4515,0.6102583
4516,0.61092985
4517,0.61095464
4518,0.61083126
4519,0.61008424
4520,0.6119597
4521,0.6116654
4522,0.61148566
4523,0.61174434
4524,0.61084354
4525,0.6115607
4526,0.61086404
4527,0.61190385
4528,0.61167663
4529,0.6109666
4530,0.6100498
4531,0.61192447
4532,0.6118431
4533,0.6109975
4534,0.6116406
4535,0.60889727
4536,0.61017317
4537,0.6116209
4538,0.6118195
4539,0.6117418
4540,0.6109528
4541,0.6107622
4542,0.61175305
4543,0.6118244
4544,0.6102518
4545,0.6117443
4546,0.6104333
4547,0.611636
4548,0.6090109
4549,0.6101692
4550,0.61186904
4551,0.61072993
4552,0.61078286
4553,0.6114892
4554,0.6118526
4555,0.61140114
4556,0.6118718
4557,0.6118115
4558,0.6117642
4559,0.61168975
4560,0.61127245
4561,0.6107087
4562,0.6107238
4563,0.6114771
4564,0.61032367
4565,0.61057943
4566,0.6107653
4567,0.61069006
4568,0.61156803
4569,0.61003107
4570,0.6085659
4571,0.6103569
4572,0.61120355
4573,0.61036825
4574,0.61179125
4575,0.61155736
4576,0.61160284
4577,0.6107226
4578,0.6117792
4579,0.61172676
4580,0.61167
4581,0.6119067
4582,0.6119783
4583,0.61025876
4584,0.6115804
4585,0.609865
4586,0.6116259
4587,0.6100794
4588,0.611638
4589,0.611179
4590,0.61196893
4591,0.6105622
4592,0.6115179
4593,0.6111195
4594,0.610528
4595,0.6109963
4596,0.6103137
4597,0.6101912
4598,0.61149544
4599,0.6119937
4600,0.6119126
4601,0.61055034
4602,0.611779
4603,0.6104274
4604,0.61195767
4605,0.6107271
4606,0.61034185
4607,0.6117941
4608,0.6100872
4609,0.6118602
4610,0.6112411
4611,0.6099956
4612,0.6111234
4613,0.6101924
4614,0.6104431
4615,0.610456
4616,0.61170447
4617,0.6116601
4618,0.6106481
4619,0.61110264
4620,0.6118378
4621,0.61176294
4622,0.6116422
4623,0.6118534
4624,0.61148685
4625,0.6108204
4626,0.61171067
4627,0.6104009
4628,0.6108759
4629,0.6114978
4630,0.6106794
4631,0.6107175
4632,0.6086734
4633,0.6106486
4634,0.61142296
4635,0.6106802
4636,0.61020917
4637,0.6113314
4638,0.6095964
4639,0.6119483
4640,0.6115498
4641,0.61111146
4642,0.61081815
4643,0.6107198
4644,0.6083717
4645,0.61193246
4646,0.61094284
4647,0.6117327
4648,0.6115072
4649,0.61164874
4650,0.610657
4651,0.61118376
4652,0.61171234
4653,0.6117942
4654,0.61038864
4655,0.6118052
4656,0.6117379
4657,0.6115392
4658,0.6111031
4659,0.6107456
4660,0.61139685
4661,0.61162525
4662,0.610521
4663,0.6118547
4664,0.61171305
4665,0.61171925
4666,0.6102809
4667,0.61162937
4668,0.61083645
4669,0.611767
4670,0.61082536
4671,0.6119402
4672,0.6108937
4673,0.6113146
4674,0.611865
4675,0.6103975
4676,0.61068034
4677,0.61185455
4678,0.6114613
4679,0.61179453
4680,0.61168486
4681,0.6115063
4682,0.61032957
4683,0.6118581
4684,0.6119456
4685,0.6116495
4686,0.61167675
4687,0.61179894
4688,0.61172205
4689,0.6117237
4690,0.60996526
4691,0.6095898
4692,0.6117829
4693,0.6105561
4694,0.61173195
4695,0.6116446
4696,0.61109275
4697,0.61172265
4698,0.6108918
4699,0.61140484
4700,0.6115631
4701,0.6114234
4702,0.6107245
4703,0.6118426
4704,0.6115151
4705,0.611558
4706,0.61150414
4707,0.61054224
4708,0.6108615
4709,0.6106084
4710,0.611781
4711,0.6115641
4712,0.61061287
4713,0.610394
4714,0.6118032
4715,0.61172
4716,0.61167234
4717,0.61156505
4718,0.61190623
4719,0.6107225
4720,0.61185956
4721,0.6115327
4722,0.6114537
4723,0.6116694
4724,0.6109934
4725,0.61162746
4726,0.61137235
4727,0.61048436
4728,0.61157244
4729,0.61187774
4730,0.61065704
4731,0.61164355
4732,0.6118567
4733,0.61190116
4734,0.6106345
4735,0.6119715
4736,0.61172557
4737,0.61131483
4738,0.6106833
4739,0.6111991
4740,0.6117614
4741,0.6115093
4742,0.61179113
4743,0.61151254
4744,0.61107785
4745,0.6104571
4746,0.61193854
4747,0.6109515
4748,0.609121
4749,0.61096615
4750,0.6114019
4751,0.6116049
4752,0.6115277
4753,0.6117884
4754,0.61098015
4755,0.6117149
4756,0.6116673
4757,0.6114652
4758,0.6119083
4759,0.61102873
4760,0.6102784
4761,0.6107048
4762,0.6118241
4763,0.61101824
4764,0.61183834
4765,0.6116289
4766,0.61065245
4767,0.6116986
4768,0.60979384
4769,0.61032677
4770,0.6105588
4771,0.6115988
4772,0.61060894
4773,0.6107875
4774,0.61090386
4775,0.6119725
4776,0.6104597
4777,0.61039263
5978,0.61020446
5979,0.61069244
5980,0.61084825
5981,0.6105684
5982,0.6081107
5983,0.61030746
5984,0.6101131
5985,0.61061394
5986,0.6074473
5987,0.605215
5988,0.60589564
5989,0.6105932
5990,0.60490865
5991,0.6070946
5992,0.6104537
5993,0.6078912
5994,0.6077567
5995,0.60743976
5996,0.6106724
5997,0.6072226
5998,0.6068597
5999,0.6100293
6000,0.6088457
6001,0.6102129
6002,0.6077653
6003,0.60639346
6004,0.61005193
6005,0.60639966
6006,0.6075592
6007,0.60439575
6008,0.61183447
6010,0.6104816
6011,0.60998195
6012,0.61109805
6013,0.6101383
6014,0.6059102
6015,0.60826457
6016,0.6060304
6017,0.61036247
6018,0.60710406
6019,0.6104569
6020,0.60855085
6021,0.6069341
6022,0.60827196
6023,0.6093815
6024,0.6105223
6025,0.610265
6026,0.606063
6027,0.60789824
6028,0.60734165
6029,0.6108322
6030,0.60608196
6031,0.6051927
6032,0.60706687
6033,0.6053623
6034,0.6087167
6035,0.61070424
6036,0.6095519
6037,0.60729253
6038,0.60895336
6039,0.61116236
6040,0.61045414
6041,0.6066592
6042,0.60779464
6043,0.6103199
6044,0.60641277
6045,0.6073961
6046,0.6108154
6047,0.6103585
6048,0.61139286
6049,0.6103138
6050,0.608908
6051,0.6117258
6052,0.6088822
6053,0.6101862
6054,0.61032087
6055,0.6082058
6056,0.6107049
6057,0.6052531
6058,0.6081362
6059,0.6102057
6060,0.6101941
6061,0.6081223
6062,0.6105387
6063,0.60749316
6064,0.60725594
6065,0.6081548
6066,0.61039275
6067,0.6102579
6068,0.60713446
6069,0.6082593
6070,0.6072441
6071,0.6075375
6072,0.6074473
6073,0.60902774
6074,0.60709
6075,0.60797566
6076,0.6098645
6077,0.61050886
6078,0.6070591
6079,0.6046591
6080,0.6083205
6081,0.6065819
6082,0.6106319
6083,0.6100355
6084,0.60427845
6085,0.60693675
6086,0.6104122
6087,0.6071397
6088,0.6089446
6089,0.60524726
6090,0.6104542
6091,0.6045354
6092,0.6101114
6093,0.6100107
6094,0.61108357
6095,0.6079724
6096,0.6079688
6097,0.61014104
6098,0.60467565
6099,0.61031586
6100,0.609881
6101,0.6085155
6102,0.6086961
6103,0.60905856
6104,0.61013
6105,0.6076316
6106,0.61063963
6107,0.6089424
6108,0.6103043
6109,0.6079514
6110,0.6074863
6111,0.6083289
6112,0.61071604
6113,0.60545427
6114,0.6100299
6115,0.6066786
6116,0.60899454
6117,0.61112213
6118,0.6057687
6119,0.61051375
6120,0.6075157
6121,0.6048295
6122,0.60760087
6123,0.604898
6124,0.6047997
6125,0.6068366
6126,0.6106
6127,0.606718
6128,0.60545856
6129,0.60751814
6130,0.6105326
6131,0.6105794
6132,0.60430294
6133,0.6102419
6134,0.6101451
6135,0.6074679
6136,0.6103476
6137,0.6084294
6138,0.6079482
6139,0.60783017
6140,0.61102194
6141,0.6072317
6142,0.608961
6143,0.605959
6144,0.60565585
6145,0.6062729
6146,0.6101993
6147,0.6071003
6148,0.60674185
6149,0.6078107
6150,0.60797894
6151,0.6080249
6152,0.6085206
6153,0.6071506
6154,0.60988075
6155,0.61058426
6156,0.608068
6157,0.60591286
6158,0.6062536
6159,0.60814965
6160,0.60784703
6161,0.6078695
6162,0.60960746
6163,0.61020535
6164,0.6075961
6165,0.6057854
6166,0.6099357
6167,0.60226077
6168,0.60823387
6169,0.6094631
6170,0.6114922
6171,0.60557723
6172,0.60787255
6173,0.6101995
6174,0.60717225
6175,0.6104624
6176,0.61055005
6177,0.61035204
6178,0.60330373
6179,0.6066296
6180,0.607921
6181,0.6044143
6182,0.6057019
6183,0.6055278
6184,0.61039233
6185,0.60735476
6186,0.6068783
6187,0.61007226
6188,0.6117267
6189,0.61037016
6190,0.6100968
6191,0.60918194
6192,0.60622936
6193,0.6104138
6194,0.6072415
6195,0.6041688
6196,0.61075604
6197,0.6079888
6198,0.6060333
6199,0.6066956
6200,0.609339
6201,0.6067232
6202,0.6099847
6203,0.60546315
6204,0.6120367
6205,0.6066924
6206,0.6113663
6207,0.6117309
6208,0.60575664
6209,0.6072768
6210,0.6078473
6211,0.6104611
6212,0.6077007
6213,0.6101731
6214,0.6104649
6215,0.6103242
6216,0.60852104
6217,0.6101823
6218,0.6078395
6219,0.6089691
6220,0.60934776
6221,0.60759497
6222,0.60721135
6223,0.6061565
6224,0.6067728
6225,0.6054181
6226,0.6030918
6227,0.61043346
6228,0.6062151
6229,0.60998255
6230,0.610132
6231,0.6076788
6232,0.6112279
6233,0.6063304
6234,0.6105644
6235,0.6102842
6236,0.60801274
6237,0.6093847
6238,0.61169404
6239,0.60884935
6240,0.6050183
6241,0.6101474
6242,0.6098128
6243,0.6084204
6244,0.61050934
6245,0.6061212
6246,0.61199796
6247,0.60496
6248,0.6102681
6249,0.60707545
6250,0.60659295
6251,0.6103629
6252,0.61027104
6253,0.60604453
6254,0.6065257
6255,0.6100922
6256,0.6102558
6257,0.6100528
6258,0.61000794
6259,0.60308856
6260,0.60728353
6261,0.61061203
6262,0.6051269
6263,0.6057164
6264,0.60836333
6265,0.60737437
6266,0.61018753
6267,0.6056426
6268,0.60588133
6269,0.61006016
6270,0.6055221
6271,0.60724944
6272,0.6082575
6273,0.6106279
6274,0.6106042
6275,0.61013854
6276,0.60541713
6277,0.60998034
6278,0.6103952
6279,0.6079175
6280,0.60283947
6281,0.61151797
6282,0.60616356
6283,0.6101696
6284,0.60633224
6285,0.6081569
6286,0.6062912
6287,0.6051259
6288,0.6071493
6289,0.6070387
6290,0.6101901
6291,0.6071953
6292,0.60724133
6293,0.6084798
6294,0.6117479
6295,0.606841
6296,0.61135155
6297,0.61035186
6298,0.61019623
6299,0.60792285
6300,0.6056132
6301,0.60644186
6302,0.60736495
6303,0.6101474
6304,0.6102244
6305,0.6042847
6306,0.6102717
6307,0.60833097
6308,0.6065098
6309,0.6101871
6310,0.60565686
6311,0.6072046
6312,0.60851675
6313,0.60601765
6314,0.61021036
6315,0.60705847
6316,0.61133105
6317,0.60993713
6318,0.6102606
6319,0.6109148
6320,0.6103711
6321,0.610243
6322,0.6071374
6323,0.6102859
6324,0.6099504
6325,0.60715026
6326,0.6100138
6327,0.6094818
6328,0.60750765
6329,0.6074571
6330,0.60621244
6331,0.6068007
6332,0.6020299
6333,0.6038558
6334,0.60815287
6335,0.6051214
6336,0.6061865
6337,0.6076783
6338,0.6099311
6339,0.60728705
6340,0.60527325
6341,0.6076886
6342,0.6102766
6343,0.6120061
6344,0.6074842
6345,0.6074564
6346,0.60725135
6347,0.6031191
6348,0.61039317
6349,0.6051144
6350,0.60870683
6351,0.6040736
6352,0.6087722
6353,0.60601103
6354,0.6103256
6355,0.6084082
6356,0.61029166
6357,0.6064064
6358,0.6067563
6359,0.610087
6360,0.60893416
6361,0.6083378
6362,0.6106591
6363,0.6058927
6364,0.60457414
6365,0.6069426
6366,0.60877764
6367,0.6075
6368,0.61036193
6369,0.61028135
6370,0.61160535
6371,0.6055623
6372,0.60704714
6373,0.6070628
6374,0.6088857
6375,0.6102217
6376,0.60764885
6377,0.6082088
6378,0.6055345
6379,0.60550475
6380,0.610462
6381,0.6062526
6382,0.6100705
6383,0.60755324
6384,0.6052649
6385,0.6073129
6386,0.6096994
6387,0.6054873
6388,0.60577816
6389,0.6082757
6390,0.6073396
6391,0.61024785
6392,0.60740227
6393,0.6102575
6394,0.6097577
6395,0.6070685
6396,0.60582423
6397,0.6076087
6398,0.60747176
6399,0.60681736
6400,0.60718215
6401,0.6070415
6402,0.6071615
6403,0.6116895
6404,0.6107624
6405,0.60303557
6406,0.6092574
6407,0.60707265
6408,0.60841924
6409,0.6072363
6410,0.60828906
6411,0.61011064
6412,0.6117487
6413,0.6069742
6414,0.6104572
6415,0.60788804
6416,0.6101024
6417,0.6081377
6418,0.6096444
6419,0.6073823
6420,0.61025286
6421,0.61019975
6422,0.6099828
6423,0.6039158
6424,0.6081854
6425,0.6068897
6426,0.6073787
6427,0.61085725
6428,0.6068118
6429,0.6105373
6430,0.61036825
6431,0.61016995
6432,0.6053187
6433,0.60821754
6434,0.60800594
6435,0.61014193
6436,0.6070075
6437,0.60725665
6438,0.6103949
6439,0.6105949
6440,0.6103255
6441,0.60541713
6442,0.6101967
6443,0.608853
6444,0.60538393
6445,0.6056842
6446,0.6037833
6447,0.60853744
6448,0.6082222
6449,0.61184984
6450,0.6075184
6451,0.6101687
6452,0.61034805
6453,0.6106911
6454,0.6064717
6455,0.60663253
6456,0.6101041
6457,0.60846514
6458,0.61041915
6459,0.6070943
6460,0.60884804
6461,0.60689497
6462,0.60276353
6463,0.6043021
6464,0.6103263
6465,0.6070192
6466,0.60825634
6467,0.61047024
6468,0.6072274
6469,0.61047775
6470,0.6077247
6471,0.61036485
6472,0.60562354
6473,0.60691494
6474,0.61001104
6475,0.61029476
6476,0.60603964
6477,0.6071153
6478,0.60621375
6479,0.61150223
6480,0.60939807
6481,0.60993814
6482,0.6100849
6483,0.6090559
6484,0.6052907
6485,0.60829914
6486,0.6071889
6487,0.60501987
6488,0.6104022
6489,0.6072842
6490,0.6101894
6491,0.6068431
6492,0.6072595
6493,0.607594
6494,0.6026428
6495,0.607135
6496,0.61050975
6497,0.6079732
6498,0.60721827
6499,0.6102913
6500,0.60705
6501,0.6103094
6502,0.60760814
6503,0.60717547
6504,0.61078507
6505,0.60458565
6506,0.6100611
6507,0.60645026
6508,0.60792196
6509,0.6103734
6510,0.6068585
6511,0.607539
6512,0.60595095
6513,0.607148
6514,0.6102702
6515,0.61040974
6516,0.60871565
6517,0.61024815
6518,0.6101926
6519,0.60951537
6520,0.60910153
6521,0.6072207
6522,0.60711664
6523,0.6071806
6524,0.6070349
6525,0.6068549
6526,0.61024064
6527,0.6073447
6528,0.60694444
6529,0.6087514
6530,0.6085918
6531,0.6102332
6532,0.6053774
6533,0.60762334
6534,0.6101951
6535,0.60929406
6536,0.6093723
6537,0.6101911
6538,0.61130965
6539,0.61011887
6540,0.60728645
6541,0.60846275
6542,0.6083932
6543,0.60480267
6544,0.60710686
6545,0.6102198
6546,0.6103821
6547,0.6068794
6548,0.6101893
6549,0.61179197
6550,0.6099937
6551,0.6082185
6552,0.61023337
6553,0.60898405
6554,0.60544574
6555,0.61021674
6556,0.61033374
6557,0.6105114
6558,0.6102111
6559,0.6068006
6560,0.6102861
6561,0.6090398
6562,0.6104847
6563,0.6062014
6564,0.6056732
6565,0.6115574
6566,0.6055608
6567,0.6109742
6568,0.6103094
6569,0.61045945
6570,0.6076003
6571,0.6090222
6572,0.60539615
6573,0.61026645
6575,0.6065479
6576,0.607356
6577,0.61065716
6578,0.6034881
6579,0.60876036
6580,0.6091496
6581,0.61028117
6582,0.60844
6583,0.607352
6584,0.6051315
6585,0.61152977
6586,0.6086262
6587,0.6107055
6588,0.6115519
6589,0.61050504
6590,0.607078
6591,0.6107453
6592,0.6048921
6593,0.6071762
6594,0.610406
6595,0.6102855
6596,0.60851973
6597,0.6054367
6598,0.60994625
6599,0.60442555
6600,0.60390276
6601,0.6079957
6602,0.61025524
6603,0.61026067
6604,0.6067006
6605,0.6100078
6606,0.60706615
6607,0.60712534
6608,0.6069595
6609,0.6071984
6610,0.6101492
6611,0.61014295
6612,0.61003554
6613,0.61021316
6614,0.61005056
6615,0.6032135
6616,0.6116436
6617,0.60763544
6618,0.6069812
6619,0.60525036
6620,0.61017597
6621,0.6101434
6622,0.6102465
6623,0.6086205
6624,0.6109463
6625,0.6070952
6626,0.6071349
6627,0.6089189
6628,0.6101815
6629,0.61026067
6630,0.610045
6631,0.60856277
6632,0.6071717
6633,0.6058321
6634,0.6102573
6635,0.6071607
6636,0.60624915
6637,0.605882
6638,0.6072763
6639,0.60742235
6640,0.6103373
6641,0.6102847
6642,0.6103993
6643,0.6085015
6644,0.6105736
6645,0.6054049
6646,0.60561234
6647,0.61022115
6648,0.60824573
6649,0.61017627
6650,0.6104049
6651,0.6056653
6652,0.6111352
6653,0.61110026
6654,0.6115827
6655,0.60571414
6656,0.6113908
6657,0.6052606
6658,0.6072692
6659,0.60754967
6660,0.61180544
6661,0.60584927
6662,0.6085542
6663,0.6072048
6664,0.6073824
6665,0.6074825
6666,0.6081397
6667,0.6103653
6668,0.61025804
6669,0.6037438
6670,0.6099293
6671,0.61015457
6672,0.6059913
6673,0.61153173
6674,0.61148363
6675,0.60757416
6676,0.60800534
6677,0.60522187
6678,0.60781837
6679,0.6091171
6680,0.60576385
6681,0.6082387
6682,0.6056783
6683,0.61142254
6684,0.6104614
6685,0.6071872
6686,0.602973
6687,0.60816455
6688,0.61005753
6689,0.61009043
6690,0.6045037
6691,0.6103819
6692,0.60823137
6693,0.6083677
6694,0.60566115
6695,0.6102448
6696,0.6062342
6697,0.6072123
6698,0.607162
6699,0.6047683
6700,0.60744345
6701,0.60568386
6702,0.6100152
6703,0.6102926
6704,0.6081466
6705,0.6085952
6706,0.6085684
6707,0.60405046
6708,0.61004525
6709,0.6084672
6710,0.6065064
6711,0.6070928
6712,0.60457635
6713,0.6071385
6714,0.60777324
6715,0.6063645
6716,0.60835505
6717,0.6090122
6718,0.610532
6719,0.61014706
6720,0.61010367
6721,0.6091155
6722,0.6102396
6723,0.6102727
6724,0.6105577
6725,0.61022574
6726,0.6036941
6727,0.6049614
6728,0.6075804
6729,0.61045146
6730,0.6074791
6731,0.6100391
6732,0.60892963
6733,0.6082958
6734,0.61158663
6735,0.6050572
6736,0.60735697
6737,0.6102859
6738,0.6105313
6739,0.61153644
6740,0.6049552
6741,0.606918
6742,0.60824454
6743,0.6103732
6744,0.6096829
6745,0.60735047
6746,0.61002195
6747,0.6075298
6748,0.60562766
6749,0.60718805
6750,0.61014694
6751,0.60554934
6752,0.6091984
6753,0.61014724
6754,0.6102024
6755,0.60328394
6756,0.6106252
6757,0.60914123
6758,0.6060477
6759,0.61024326
6760,0.60642177
6761,0.6105039
6762,0.605581
6763,0.6074208
6764,0.6043275
6765,0.604306
6766,0.610264
6767,0.60797095
6768,0.61017334
6769,0.61130565
6770,0.60911506
6771,0.6086073
6772,0.61171186
6773,0.61031646
6774,0.610438
6775,0.6074705
6776,0.61034274
6777,0.6104273
6778,0.61052406
6779,0.6059604
6780,0.6055712
6781,0.6097648
6782,0.61150515
6783,0.60880446
6784,0.61027265
6785,0.610128
6786,0.6109162
6787,0.6072786
6788,0.6103749
6789,0.6044579
6790,0.60740113
6791,0.6092432
6792,0.6078554
6793,0.6100912
6794,0.60299075
6795,0.6103204
6796,0.6101004
6797,0.60691893
6798,0.6069936
6799,0.60282075
6800,0.6051544
6801,0.61009634
6802,0.60863566
6803,0.6076027
6804,0.60493064
6805,0.60637254
6806,0.6079769
6807,0.61038846
6808,0.6109736
6809,0.60504204
6810,0.6054605
6811,0.6082389
6812,0.6103409
6813,0.61051106
6814,0.6076154
6815,0.60908383
6816,0.6055498
6817,0.61039525
6818,0.60558605
6819,0.6103728
6820,0.61058676
6821,0.6100953
6822,0.60920393
6823,0.6102234
6824,0.60999864
6825,0.6047426
6826,0.60815555
6827,0.60718805
6828,0.6102545
6829,0.61032677
6830,0.6091212
6831,0.6064549
6832,0.60712
6833,0.6104155
6834,0.610265
6835,0.61010313
6836,0.607919
6837,0.6106378
6838,0.6096093
6839,0.61040974
6840,0.6084839
6841,0.6100917
6842,0.610278
6843,0.61141664
6844,0.610828
6845,0.6058312
6846,0.61040765
6847,0.610796
6848,0.60748076
6849,0.6054497
6850,0.6071991
6851,0.6080557
6852,0.60546994
6853,0.6059087
6854,0.6093028
6855,0.6070635
6856,0.61040276
6857,0.608892
6858,0.6037355
6859,0.60712916
6860,0.6090071
6861,0.61026967
6862,0.6068104
6863,0.60589373
6864,0.61161363
6865,0.6067673
6866,0.60829693
6867,0.6069211
6868,0.60890573
6869,0.61171055
6870,0.6074164
6871,0.60889655
6872,0.6071617
6873,0.60818285
6874,0.6070112
6875,0.61028296
6876,0.607371
6877,0.6090223
6878,0.6074488
6879,0.6041708
6880,0.6082994
6881,0.6077353
6882,0.6073115
6883,0.61029565
6884,0.6072898
6885,0.61006016
6886,0.6094496
6887,0.61020046
6888,0.60974705
6889,0.60798204
6890,0.6068431
6891,0.61040384
6892,0.61062217
6893,0.60707146
6894,0.60821426
6895,0.608183
6896,0.60372216
6897,0.60906196
6898,0.60677326
6899,0.6058173
6900,0.6073001
6901,0.6074985
6902,0.61027163
6903,0.6096447
6904,0.6056806
6905,0.610229
6907,0.6101609
6908,0.6080404
6909,0.6102828
6910,0.609295
6911,0.61046284
6912,0.60807264
6913,0.60802627
6914,0.61013603
6915,0.6056609
6916,0.6101647
6917,0.6038597
6918,0.61049384
6919,0.6050176
6920,0.6092324
6921,0.60617197
6922,0.61033624
6923,0.6039417
6924,0.60923773
6925,0.6103089
6926,0.6074971
6927,0.61046916
6928,0.6115079
6929,0.6078299
6930,0.6102196
6931,0.6054773
6932,0.60786223
6933,0.6059133
6934,0.61026186
6935,0.60721195
6936,0.60791516
6937,0.60809106
6938,0.60759133
6939,0.60735077
6940,0.60553473
6941,0.6086173
6942,0.6072426
6943,0.6105362
6944,0.6052105
6945,0.6080087
6946,0.6052921
6947,0.6102953
6948,0.60990953
6949,0.60435826
6950,0.6104783
6951,0.6117417
6952,0.61027354
6953,0.6105148
6954,0.6098802
6955,0.6074025
6956,0.60667545
6957,0.6059978
6958,0.60396403
6959,0.6088411
6960,0.60788643
6961,0.60565495
6962,0.61003107
6963,0.60741156
6964,0.6071833
6965,0.6058239
6966,0.610189
6967,0.60532767
6968,0.60624164
6969,0.6090424
6970,0.6083931
6971,0.60832214
6972,0.6085754
6973,0.6104395
6974,0.6117519
6975,0.60713595
6976,0.6101207
6977,0.6101287
6978,0.609952
6979,0.60612476
6980,0.6102697
6981,0.60825706
6982,0.60486573
6983,0.6102928
6984,0.61186266
6985,0.61035067
6986,0.6036964
6987,0.6098988
6988,0.6092671
6989,0.60573226
6990,0.61036634
6991,0.6107407
6992,0.60734606
6993,0.61022544
6994,0.6104773
6995,0.61100453
6996,0.6075065
6997,0.60718924
6998,0.61006576
6999,0.6101712
7000,0.6079568
7001,0.6079601
7002,0.6077774
7003,0.607193
7004,0.6071559
7005,0.6099972
7006,0.61020786
7007,0.61007637
7008,0.61076504
7009,0.61020344
7010,0.61050475
7011,0.61020374
7012,0.61014295
7013,0.61028326
7014,0.6108356
7015,0.6069129
7016,0.6102579
7017,0.60872966
7018,0.6076351
7019,0.6073881
7020,0.60603017
7021,0.60388774
7022,0.60808504
7023,0.61063725
7024,0.6116775
7025,0.60759324
7026,0.6047882
7027,0.6047447
7028,0.60476196
7029,0.61006236
7030,0.61046904
7031,0.61110884
7032,0.60866827
7033,0.60514915
7034,0.60639095
7035,0.607277
7036,0.6085444
7037,0.609849
7038,0.60714674
7039,0.6103112
7040,0.6056366
7041,0.609814
7042,0.6071009
7043,0.60819423
7044,0.6101486
7045,0.6101035
7046,0.6100733
7047,0.60826945
7048,0.6099139
7049,0.6079036
7050,0.604716
7051,0.6101934
7052,0.61034054
7053,0.6062047
7054,0.6064314
7055,0.6104118
7056,0.60359305
7057,0.6088424
7058,0.6103232
7059,0.6040898
7060,0.6104614
7061,0.60706466
7062,0.6103174
7063,0.6084453
7064,0.6104808
7065,0.6058068
7066,0.60900414
7067,0.610362
7068,0.6071312
7069,0.60868746
7070,0.61039686
7071,0.6101744
7072,0.6076674
7073,0.60885864
7074,0.6104181
7075,0.60530716
7076,0.608416
7077,0.60650223
7078,0.6103634
7079,0.6051547
7080,0.6094697
7081,0.6070122
7082,0.606828
7083,0.61075044
7084,0.61031634
7085,0.6059551
7086,0.6104224
7087,0.6029469
7088,0.6082921
7089,0.61168754
7090,0.61019593
7091,0.61001956
7092,0.61017597
7093,0.61052364
7094,0.6103478
7095,0.60724103
7096,0.6088433
7097,0.60675085
7098,0.6065639
7099,0.61021334
7100,0.6101857
7101,0.61029005
7102,0.61062354
7103,0.6086411
7104,0.6104672
7105,0.61043155
7106,0.60739166
7107,0.60657746
7108,0.6104665
7109,0.6119693
7110,0.6075073
7111,0.60520977
7112,0.6099251
7113,0.60819286
7114,0.6102515
7115,0.6050047
7116,0.60345936
7117,0.610297
7118,0.6103404
7119,0.6100433
7120,0.60386306
7121,0.6067074
7122,0.60730225
7123,0.6097842
7124,0.6044914
